,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9021570086479187,0.6648085117340088,-0.04090062528848648,0.9994747042655945,0.9177657961845398,0.6468928456306458,-0.025541502982378006,0.9995551705360413,0.9175524711608887,0.6436341404914856,-0.025682399049401283,0.9996023774147034,0.917262852191925,0.6400750279426575,-0.02584109641611576,0.9997013211250305,0.9172916412353516,0.6476496458053589,-0.07970286160707474,0.9995842576026917,0.9168019890785217,0.6451752781867981,-0.07979182153940201,0.9996519088745117,0.9163353443145752,0.6424241662025452,-0.07986725866794586,0.9997487664222717,0.9044414162635803,0.6099632382392883,0.0701713114976883,0.9996359348297119,0.9046992063522339,0.6179535388946533,-0.17402926087379456,0.9996700286865234,0.8835821747779846,0.6576948165893555,0.0028194054029881954,0.9992997646331787,0.8825868964195251,0.6579376459121704,-0.06950750946998596,0.9995118379592896,0.7970304489135742,0.5757066607475281,0.22090119123458862,0.9893825054168701,0.8219920992851257,0.6078556180000305,-0.29134947061538696,0.9994664788246155,0.7911028861999512,0.7261558771133423,0.31677597761154175,0.16759543120861053,0.8377989530563354,0.8224377036094666,-0.3805977702140808,0.99538654088974,0.8084343075752258,0.830432116985321,0.2697860598564148,0.21361686289310455,0.8720487356185913,1.0126335620880127,-0.3343292474746704,0.9822918176651001,0.8307009339332581,0.8258290886878967,0.28936561942100525,0.2324141561985016,0.8859025835990906,1.0389059782028198,-0.40135565400123596,0.9709832668304443,0.8303566575050354,0.8347689509391785,0.2368408739566803,0.23932982981204987,0.8907375931739807,1.0274848937988281,-0.34519997239112854,0.9650704860687256,0.8261635303497314,0.8342107534408569,0.24784423410892487,0.24083895981311798,0.8793003559112549,1.0121713876724243,-0.31413567066192627,0.9432652592658997,0.537817656993866,0.5169815421104431,0.15272362530231476,0.9975026249885559,0.5298875570297241,0.48760542273521423,-0.15232552587985992,0.9990122318267822,0.4075511395931244,0.6986150741577148,0.2051698863506317,0.3506222069263458,0.3876088857650757,0.6992762088775635,-0.07222841680049896,0.9938566088676453,0.23003201186656952,0.8244360089302063,0.33466213941574097,0.5305758714675903,0.22777770459651947,0.8529956340789795,0.025784781202673912,0.9923442006111145,0.19532233476638794,0.8282386064529419,0.345488578081131,0.6362948417663574,0.18864449858665466,0.8774369955062866,0.028542807325720787,0.989994466304779,0.24254272878170013,0.9226359128952026,0.26303982734680176,0.6831268668174744,0.24251189827919006,0.9596292972564697,-0.08886171877384186,0.9841439723968506
2,0.9265308380126953,0.6608381271362305,-0.04099882394075394,0.9993936419487,0.9398623704910278,0.6416841149330139,-0.02583889663219452,0.9994958639144897,0.938561201095581,0.6384708881378174,-0.025986729189753532,0.9995478987693787,0.9371360540390015,0.635037899017334,-0.026150664314627647,0.9996641278266907,0.9397546648979187,0.6417987942695618,-0.0796801820397377,0.9995366334915161,0.9385276436805725,0.6388850808143616,-0.07976876199245453,0.9996062517166138,0.9373603463172913,0.6359165906906128,-0.07984700798988342,0.9997170567512512,0.920945942401886,0.6074265837669373,0.06774037331342697,0.9995884895324707,0.9214804172515869,0.6121103167533875,-0.17254719138145447,0.9996034502983093,0.9052252173423767,0.6547244787216187,0.0020344555377960205,0.9992244839668274,0.9055714011192322,0.6536121368408203,-0.06950700283050537,0.9994485974311829,0.8148664832115173,0.5897099375724792,0.20969761908054352,0.988749086856842,0.8375325202941895,0.6046097874641418,-0.2818661630153656,0.9994161128997803,0.7929975390434265,0.7248348593711853,0.3164942264556885,0.16374745965003967,0.8386898040771484,0.8224456310272217,-0.3668074905872345,0.9955741763114929,0.8085508942604065,0.8156771659851074,0.27043914794921875,0.20923863351345062,0.8720470070838928,1.0244075059890747,-0.3342088460922241,0.983044445514679,0.8195945024490356,0.8182814717292786,0.2894568145275116,0.22746248543262482,0.8856760859489441,1.0530067682266235,-0.3974297344684601,0.9720983505249023,0.8247479796409607,0.8210742473602295,0.23682507872581482,0.23455841839313507,0.8949504494667053,1.0547170639038086,-0.34508711099624634,0.9664743542671204,0.8220363855361938,0.8297273516654968,0.24840809404850006,0.23593369126319885,0.8810663819313049,1.0243964195251465,-0.3142034113407135,0.9453585147857666,0.5609846115112305,0.5319843292236328,0.14148777723312378,0.9969964027404785,0.5457349419593811,0.49092864990234375,-0.14100602269172668,0.9987927675247192,0.41606608033180237,0.7036818861961365,0.10665495693683624,0.35254839062690735,0.390710711479187,0.6958582401275635,-0.0998610258102417,0.9934545159339905,0.2460060566663742,0.8248952627182007,0.16363443434238434,0.5255405306816101,0.22743168473243713,0.8470379114151001,-0.07834593951702118,0.9914370179176331,0.202037051320076,0.8312791585922241,0.1652916669845581,0.6305015087127686,0.1825398951768875,0.864811360836029,-0.08409933000802994,0.9890838861465454,0.24214144051074982,0.9089823365211487,0.07014148682355881,0.6788743138313293,0.25336965918540955,0.9267406463623047,-0.20617152750492096,0.98313969373703
3,0.9229704737663269,0.6607945561408997,-0.035453956574201584,0.9993089437484741,0.9364047050476074,0.6418453454971313,-0.01999262161552906,0.9994458556175232,0.9354445338249207,0.6386351585388184,-0.020172297954559326,0.9995074272155762,0.9343793988227844,0.6351965069770813,-0.020345589146018028,0.9996334910392761,0.9363024830818176,0.642005980014801,-0.07249538600444794,0.9994869232177734,0.9353732466697693,0.639060914516449,-0.07257901132106781,0.9995556473731995,0.9344677925109863,0.6359963417053223,-0.07266895473003387,0.9996774196624756,0.9192610383033752,0.6074528694152832,0.07292205095291138,0.9995496869087219,0.9195842742919922,0.6117095947265625,-0.16171440482139587,0.9995295405387878,0.903398334980011,0.6542953848838806,0.006854500621557236,0.9991018176078796,0.9038144946098328,0.6530353426933289,-0.06286278367042542,0.9993407726287842,0.8200896382331848,0.5894158482551575,0.2107769399881363,0.9880965352058411,0.8376705050468445,0.6019561290740967,-0.2630510926246643,0.9992756247520447,0.8035300374031067,0.7089278101921082,0.30217477679252625,0.16077855229377747,0.8386867046356201,0.8140749931335449,-0.3511085510253906,0.9955119490623474,0.809514045715332,0.8084923624992371,0.23050600290298462,0.20526039600372314,0.8708786964416504,1.0117830038070679,-0.3181067407131195,0.9824458956718445,0.8199317455291748,0.8165218234062195,0.2442401945590973,0.2226480394601822,0.8861550688743591,1.045788288116455,-0.37378743290901184,0.9710364937782288,0.8244652152061462,0.8202327489852905,0.19132845103740692,0.2297418862581253,0.8954272270202637,1.0362122058868408,-0.3263073265552521,0.9652575850486755,0.8201776742935181,0.8293800950050354,0.20738302171230316,0.2314981371164322,0.8810431957244873,1.011742115020752,-0.299966424703598,0.9437077641487122,0.5677855610847473,0.5246677398681641,0.1391972452402115,0.9962012767791748,0.5556461215019226,0.48537003993988037,-0.1386920064687729,0.9983859062194824,0.42210450768470764,0.6899929642677307,0.10122738033533096,0.34477829933166504,0.39548051357269287,0.6807826161384583,-0.1167515441775322,0.9926136136054993,0.252809077501297,0.8131520748138428,0.1533677726984024,0.5097893476486206,0.2278590202331543,0.8366055488586426,-0.10859885066747665,0.9900588393211365,0.20162872970104218,0.7897347211837769,0.15379765629768372,0.6158388257026672,0.18280500173568726,0.8525003790855408,-0.116678886115551,0.9878858923912048,0.23936527967453003,0.8686954975128174,0.062113966792821884,0.6645538210868835,0.2538937032222748,0.9054172039031982,-0.24293209612369537,0.9813212752342224
4,0.9262955784797668,0.6648420691490173,-0.03417423367500305,0.9992400407791138,0.9392673969268799,0.6480717658996582,-0.018502600491046906,0.9994028806686401,0.9385242462158203,0.6450158953666687,-0.018695272505283356,0.9994723200798035,0.9376328587532043,0.6417272090911865,-0.01887635327875614,0.9996079802513123,0.9391787648200989,0.6470630168914795,-0.07177504897117615,0.9994484782218933,0.9384070038795471,0.643464982509613,-0.07186254113912582,0.9995195269584656,0.9375393390655518,0.6397422552108765,-0.07195873558521271,0.9996511936187744,0.9224104881286621,0.613354504108429,0.07531276345252991,0.9995248317718506,0.9217904806137085,0.6136609315872192,-0.16271041333675385,0.9994785189628601,0.906880795955658,0.6584610939025879,0.008259862661361694,0.9990072846412659,0.9068630933761597,0.6565002202987671,-0.06236627697944641,0.9992613196372986,0.8214097023010254,0.5920082330703735,0.21137872338294983,0.9867561459541321,0.8402205109596252,0.6020841002464294,-0.26775458455085754,0.9991388916969299,0.8023139834403992,0.7189115881919861,0.3029498755931854,0.1557232290506363,0.8387012481689453,0.8199670910835266,-0.3553415536880493,0.9954167008399963,0.8102391362190247,0.8069670796394348,0.24009063839912415,0.19557712972164154,0.870884895324707,1.0217918157577515,-0.3324117064476013,0.9819239377975464,0.8203607797622681,0.8159279823303223,0.2555307149887085,0.21200993657112122,0.8872402906417847,1.0590814352035522,-0.3888520896434784,0.9702774286270142,0.8245620727539062,0.8196820020675659,0.20106078684329987,0.21875649690628052,0.8966254591941833,1.0456384420394897,-0.342048317193985,0.9644181132316589,0.8202909827232361,0.8293962478637695,0.21675556898117065,0.2207954078912735,0.8842610716819763,1.025431752204895,-0.3148484528064728,0.9424192309379578,0.5666050910949707,0.5245493054389954,0.1367058902978897,0.9956340789794922,0.5563852190971375,0.48011985421180725,-0.13617774844169617,0.9981393814086914,0.4220217764377594,0.6902918219566345,0.09570978581905365,0.3473406434059143,0.39602670073509216,0.6790614724159241,-0.11608928442001343,0.9921947717666626,0.2513732612133026,0.8149071335792542,0.15175044536590576,0.5063091516494751,0.22774559259414673,0.8366941809654236,-0.09766609966754913,0.9892774224281311,0.20739470422267914,0.8116681575775146,0.1529725044965744,0.6112325191497803,0.17995303869247437,0.850983738899231,-0.10483583807945251,0.9870282411575317,0.23517943918704987,0.8815624117851257,0.05198952183127403,0.6612555980682373,0.25456503033638,0.9065656065940857,-0.2386271208524704,0.9803358316421509
5,0.9364650249481201,0.6606531143188477,-0.06399590522050858,0.9991552829742432,0.9472095966339111,0.641183078289032,-0.044255372136831284,0.9993442296981812,0.9464548826217651,0.6391478776931763,-0.04446070268750191,0.9994251132011414,0.945512056350708,0.6368516683578491,-0.04466455429792404,0.9995779395103455,0.9462519288063049,0.6389196515083313,-0.09690678864717484,0.9993966817855835,0.9448423385620117,0.635580837726593,-0.09700450301170349,0.9994723200798035,0.9432174563407898,0.6320341229438782,-0.0970926359295845,0.9996179342269897,0.9266911745071411,0.6120384335517883,0.058985766023397446,0.9994868636131287,0.9240210056304932,0.6079902648925781,-0.1750040501356125,0.9994043111801147,0.9156813621520996,0.658439576625824,-0.019753193482756615,0.998904287815094,0.9149485230445862,0.6562265753746033,-0.08907797932624817,0.9991632103919983,0.821189820766449,0.6011769771575928,0.19220519065856934,0.985666811466217,0.8388477563858032,0.6013470888137817,-0.277040034532547,0.998971700668335,0.8011788725852966,0.7297466993331909,0.2832818031311035,0.14957359433174133,0.8381122946739197,0.8194077610969543,-0.35846036672592163,0.9952825903892517,0.8106074929237366,0.8059098720550537,0.23176783323287964,0.1854315549135208,0.8703325390815735,1.0083295106887817,-0.34950166940689087,0.9813538789749146,0.8169348239898682,0.8126375079154968,0.24929003417491913,0.20134904980659485,0.8880128264427185,1.0503700971603394,-0.4139251112937927,0.9693735241889954,0.822631299495697,0.8152913451194763,0.19517742097377777,0.20789995789527893,0.8983845114707947,1.0324840545654297,-0.3665176331996918,0.9634678959846497,0.8194506168365479,0.8195376396179199,0.20927311480045319,0.2101205736398697,0.8868309259414673,1.0157157182693481,-0.33338823914527893,0.9410468935966492,0.5685104727745056,0.522551953792572,0.13649559020996094,0.9951944351196289,0.553605854511261,0.47628191113471985,-0.1359502077102661,0.9979333877563477,0.4240712821483612,0.6848365664482117,0.11121784150600433,0.34636884927749634,0.3972448408603668,0.6790937185287476,-0.10880635678768158,0.9919155836105347,0.25468164682388306,0.8152324557304382,0.18422749638557434,0.4994758367538452,0.22772526741027832,0.8361871838569641,-0.06895258277654648,0.9882373213768005,0.21366490423679352,0.8187466859817505,0.18789972364902496,0.6023697853088379,0.1802554875612259,0.8506455421447754,-0.07362029701471329,0.9858992695808411,0.23770561814308167,0.8867884874343872,0.0934901237487793,0.6538015007972717,0.2570509910583496,0.9081146121025085,-0.20161719620227814,0.9788156747817993
6,0.9354817867279053,0.6436331272125244,-0.20278194546699524,0.9992283582687378,0.9474395513534546,0.6278756856918335,-0.17425723373889923,0.9993982911109924,0.947022020816803,0.6280060410499573,-0.1744505614042282,0.9994707703590393,0.9465477466583252,0.6279625296592712,-0.17469440400600433,0.999609649181366,0.9460780024528503,0.620363712310791,-0.2038944661617279,0.9994465708732605,0.9446208477020264,0.6150407195091248,-0.20398841798305511,0.9995161294937134,0.9429516792297363,0.6091206669807434,-0.2039973884820938,0.9996492862701416,0.9309236407279968,0.6073944568634033,-0.02718285471200943,0.9995192885398865,0.9252632856369019,0.5825647711753845,-0.1683664172887802,0.9994476437568665,0.9146389961242676,0.6485902667045593,-0.14402171969413757,0.9989699125289917,0.9135082960128784,0.6398385167121887,-0.18193364143371582,0.9992071986198425,0.8211468458175659,0.5986033082008362,0.15064214169979095,0.9856544137001038,0.8384435772895813,0.5995257496833801,-0.26420503854751587,0.9989036917686462,0.8007724285125732,0.7290368676185608,0.21372312307357788,0.14733633399009705,0.8384187817573547,0.8204922676086426,-0.3582932651042938,0.9950668811798096,0.8086904883384705,0.8064859509468079,0.13989482820034027,0.1802414059638977,0.8700308203697205,1.014797329902649,-0.347087025642395,0.9804434180259705,0.8142298460006714,0.8186970353126526,0.14789068698883057,0.1944054365158081,0.8936008810997009,1.053161859512329,-0.41147541999816895,0.966805636882782,0.8193646669387817,0.8184961080551147,0.09907761216163635,0.20080918073654175,0.9006521701812744,1.032828450202942,-0.3633400797843933,0.9605435729026794,0.8169184327125549,0.8196473121643066,0.11814718693494797,0.20311233401298523,0.8885796070098877,1.016266107559204,-0.3300900459289551,0.9380365610122681,0.567895770072937,0.5214982628822327,0.11603324860334396,0.9944847226142883,0.5526399612426758,0.4752786159515381,-0.11572456359863281,0.9977561831474304,0.42310571670532227,0.6855347156524658,0.12427621334791183,0.34799107909202576,0.3969859182834625,0.680345892906189,-0.05981187894940376,0.9912903308868408,0.2556515336036682,0.8126357197761536,0.20272298157215118,0.4907999634742737,0.22789879143238068,0.8365921974182129,0.0028993303421884775,0.9869353175163269,0.21201370656490326,0.8008700609207153,0.20305903255939484,0.5902531743049622,0.1815115064382553,0.8504191040992737,0.0021799104288220406,0.9847614169120789,0.2500673532485962,0.8793571591377258,0.12783652544021606,0.6369556784629822,0.242218017578125,0.9127885103225708,-0.09728232026100159,0.9767733812332153
7,0.935762345790863,0.648143470287323,-0.09035351127386093,0.9991343021392822,0.9481769800186157,0.6297188401222229,-0.07370618730783463,0.9993417859077454,0.9475526809692383,0.6293855309486389,-0.0739591047167778,0.9994216561317444,0.946789562702179,0.6288794875144958,-0.07420941442251205,0.9995766878128052,0.9470829367637634,0.6239062547683716,-0.1228126510977745,0.9993838667869568,0.9456321001052856,0.6193928122520447,-0.1229061409831047,0.9994540214538574,0.944017231464386,0.6143962144851685,-0.12297819554805756,0.9996051788330078,0.9300463795661926,0.6080038547515869,0.024011904373764992,0.9994791746139526,0.9261756539344788,0.5902770161628723,-0.16868619620800018,0.9993625283241272,0.9150440692901611,0.6525160074234009,-0.04778997600078583,0.9988589882850647,0.9140033721923828,0.6462418437004089,-0.11232386529445648,0.9991095662117004,0.8228862881660461,0.5984025597572327,0.16472770273685455,0.9850800037384033,0.8378602266311646,0.6001546382904053,-0.2670610249042511,0.99875807762146,0.8129327893257141,0.7152491807937622,0.2345765382051468,0.1424926370382309,0.8387248516082764,0.8215199708938599,-0.3583301603794098,0.9950349926948547,0.8079939484596252,0.8007817268371582,0.17955142259597778,0.17520664632320404,0.869594931602478,1.0148462057113647,-0.3407385051250458,0.9803763628005981,0.815958559513092,0.8094974756240845,0.1948549598455429,0.1895831823348999,0.8934353590011597,1.053867220878601,-0.40312430262565613,0.9668764472007751,0.8197798728942871,0.8082777857780457,0.14514364302158356,0.1959623396396637,0.9003338813781738,1.0349171161651611,-0.35840609669685364,0.9607386589050293,0.8170403838157654,0.8179501295089722,0.1577254682779312,0.1981341689825058,0.8883527517318726,1.0180927515029907,-0.3249748647212982,0.9382734894752502,0.5699506402015686,0.5183241367340088,0.12105851620435715,0.9942732453346252,0.5517125129699707,0.4757550060749054,-0.12074244022369385,0.9975972771644592,0.4224301874637604,0.6847987771034241,0.11657734960317612,0.34706923365592957,0.3968922793865204,0.6806513071060181,-0.07197648286819458,0.9908972978591919,0.25492310523986816,0.8131909966468811,0.193080335855484,0.4853696823120117,0.22614575922489166,0.8370023369789124,-0.034373145550489426,0.9859781861305237,0.19896268844604492,0.7956513166427612,0.19627055525779724,0.5834887623786926,0.18011407554149628,0.8513762354850769,-0.03811730444431305,0.9836797118186951,0.23427708446979523,0.8785832524299622,0.1078956127166748,0.6323508620262146,0.24007731676101685,0.9097317457199097,-0.15230928361415863,0.9756285548210144
8,0.9426149725914001,0.6488584876060486,-0.06857296824455261,0.9989563822746277,0.9556215405464172,0.6300134062767029,-0.0542890727519989,0.9991757869720459,0.9547543525695801,0.6288139224052429,-0.05447858199477196,0.9992683529853821,0.9539148211479187,0.6274724006652832,-0.054685674607753754,0.9994646310806274,0.9558247923851013,0.6262305378913879,-0.10423220694065094,0.9992476105690002,0.9550762176513672,0.6222977638244629,-0.10433145612478256,0.9993333220481873,0.9544402956962585,0.6179015636444092,-0.10444735735654831,0.999520480632782,0.9392784833908081,0.6063518524169922,0.03486420586705208,0.9993211030960083,0.9394731521606445,0.5933325886726379,-0.1685258150100708,0.9992105960845947,0.9217746257781982,0.6503098607063293,-0.02756284736096859,0.9986783266067505,0.9228073954582214,0.6461140513420105,-0.093801349401474,0.9989815354347229,0.8276968598365784,0.5988612771034241,0.17236366868019104,0.9840649962425232,0.8511947989463806,0.6002672910690308,-0.26845279335975647,0.9987428188323975,0.799896776676178,0.7260412573814392,0.25641676783561707,0.1385115087032318,0.8411937355995178,0.8211528062820435,-0.3537079691886902,0.9950661659240723,0.8062240481376648,0.8108547925949097,0.19219426810741425,0.17091350257396698,0.8698681592941284,1.0184961557388306,-0.33109837770462036,0.980796217918396,0.810927152633667,0.8239694833755493,0.2039904147386551,0.1850566416978836,0.8932295441627502,1.0762134790420532,-0.3918476700782776,0.9676135182380676,0.8179433345794678,0.8257670998573303,0.15105551481246948,0.19151116907596588,0.8989388942718506,1.0409023761749268,-0.34295761585235596,0.9616349935531616,0.8140193819999695,0.8310182690620422,0.16918854415416718,0.19337092339992523,0.8877013921737671,1.023740530014038,-0.3135013282299042,0.939343273639679,0.5736936926841736,0.5303947329521179,0.12449709326028824,0.9936406016349792,0.5582571029663086,0.4949135482311249,-0.12411899864673615,0.9974008202552795,0.42197445034980774,0.6918866038322449,0.0953579843044281,0.3412509262561798,0.3969935476779938,0.6895151138305664,-0.09815497696399689,0.9901466369628906,0.2537550628185272,0.8147748708724976,0.15404513478279114,0.47603750228881836,0.2231646478176117,0.8373821973800659,-0.07492951303720474,0.9843360781669617,0.20005205273628235,0.8092740774154663,0.15616406500339508,0.5777526497840881,0.1778409481048584,0.850556492805481,-0.07981597632169724,0.9820933938026428,0.23056727647781372,0.8815543055534363,0.06139851734042168,0.625347912311554,0.24052311480045319,0.9135999083518982,-0.19998815655708313,0.9734782576560974
9,0.9593979716300964,0.6342610120773315,-0.24029457569122314,0.999032735824585,0.9748969674110413,0.6252161860466003,-0.20721015334129333,0.9992249608039856,0.9741584062576294,0.6279193162918091,-0.20740582048892975,0.999305009841919,0.9733874797821045,0.6279907822608948,-0.20763686299324036,0.9994843602180481,0.9741760492324829,0.6080724000930786,-0.23320315778255463,0.9993010759353638,0.9729005694389343,0.5994805097579956,-0.23331671953201294,0.9993823766708374,0.9714364409446716,0.5896923542022705,-0.23337246477603912,0.9995547533035278,0.9594593048095703,0.6163533329963684,-0.046409837901592255,0.9993330240249634,0.9561571478843689,0.5682312846183777,-0.1662461757659912,0.9992657899856567,0.9372580051422119,0.6457656621932983,-0.1777295470237732,0.9987207651138306,0.9387287497520447,0.6233718395233154,-0.21021613478660583,0.9990140795707703,0.8439726233482361,0.6349412798881531,0.1401471495628357,0.9824421405792236,0.8657891750335693,0.579033613204956,-0.26871153712272644,0.9987285137176514,0.8100371956825256,0.7772679328918457,0.21155177056789398,0.13250383734703064,0.8497591614723206,0.8079156875610352,-0.3694966733455658,0.9951225519180298,0.805282473564148,0.8292377591133118,0.14941877126693726,0.15751786530017853,0.8699139356613159,1.0081641674041748,-0.35497742891311646,0.9787691831588745,0.8117781281471252,0.8273280262947083,0.15131451189517975,0.17050927877426147,0.8851499557495117,1.0751187801361084,-0.4146001935005188,0.9624016284942627,0.8234367370605469,0.8269358277320862,0.10844412446022034,0.17646604776382446,0.8937896490097046,1.0414944887161255,-0.3699270784854889,0.955860435962677,0.8166571855545044,0.8298388719558716,0.12927259504795074,0.17856872081756592,0.8850727081298828,1.023953914642334,-0.3400765359401703,0.9332342147827148,0.5868570804595947,0.5770045518875122,0.12166246026754379,0.9911510944366455,0.57537442445755,0.4984701871871948,-0.12131070345640182,0.9969689846038818,0.43247663974761963,0.7115532159805298,0.060666389763355255,0.3459259867668152,0.40587732195854187,0.6890926361083984,-0.10804059356451035,0.989622950553894,0.25428658723831177,0.8199490904808044,0.10509297251701355,0.47065889835357666,0.2232753485441208,0.835330069065094,-0.11300192773342133,0.9834089875221252,0.20804432034492493,0.8220580220222473,0.10487153381109238,0.5706629157066345,0.1768507957458496,0.8447076678276062,-0.12291165441274643,0.9804096817970276,0.23148569464683533,0.9103380441665649,0.013740519061684608,0.6154805421829224,0.23892398178577423,0.9127064943313599,-0.2472558617591858,0.9716147780418396
